game_id,date,away_name,away_id,away_score,home_name,home_id,home_score,inserted
746084,2024-04-12,Braves,144,8,Marlins,146,1,2024-04-13 08:14:08
746812,2024-04-12,Reds,113,11,White Sox,145,1,2024-04-13 08:14:08
746408,2024-04-12,Rangers,140,12,Astros,117,8,2024-04-13 08:14:08
745679,2024-04-12,Nationals,120,1,Athletics,133,2,2024-04-13 08:14:08
745274,2024-04-12,Cubs,112,2,Mariners,136,4,2024-04-13 08:14:08
747217,2024-04-12,Cardinals,138,9,D-backs,109,6,2024-04-13 08:14:08
746162,2024-04-12,Padres,135,8,Dodgers,119,7,2024-04-13 08:14:08
746656,2024-04-13,Yankees,147,3,Guardians,114,2,2024-04-14 08:33:02
746658,2024-04-13,Yankees,147,8,Guardians,114,2,2024-04-14 08:33:02
746489,2024-04-13,Twins,142,11,Tigers,116,5,2024-04-14 08:33:02
746490,2024-04-13,Twins,142,4,Tigers,116,1,2024-04-14 08:33:02
745839,2024-04-13,Royals,118,11,Mets,121,7,2024-04-14 08:33:02
746811,2024-04-13,Reds,113,5,White Sox,145,0,2024-04-14 08:33:02
744953,2024-04-13,Rockies,115,3,Blue Jays,141,5,2024-04-14 08:33:02
746405,2024-04-13,Rangers,140,2,Astros,117,9,2024-04-14 08:33:02
745594,2024-04-13,Pirates,134,3,Phillies,143,4,2024-04-14 08:33:02
747054,2024-04-13,Brewers,158,11,Orioles,110,5,2024-04-14 08:33:02
745676,2024-04-13,Nationals,120,3,Athletics,133,1,2024-04-14 08:33:02
746979,2024-04-13,Angels,108,2,Red Sox,111,7,2024-04-14 08:33:02
745110,2024-04-13,Giants,137,11,Rays,139,2,2024-04-14 08:33:02
746082,2024-04-13,Braves,144,1,Marlins,146,5,2024-04-14 08:33:02
747215,2024-04-13,Cardinals,138,2,D-backs,109,4,2024-04-14 08:33:02
746161,2024-04-13,Padres,135,2,Dodgers,119,5,2024-04-14 08:33:02
745272,2024-04-13,Cubs,112,4,Mariners,136,1,2024-04-14 08:33:02
746975,2024-04-14,Angels,108,4,Red Sox,111,5,2024-04-15 09:40:27
745595,2024-04-14,Pirates,134,9,Phillies,143,2,2024-04-15 09:40:27
747056,2024-04-14,Brewers,158,4,Orioles,110,6,2024-04-15 09:40:27
744952,2024-04-14,Rockies,115,0,Blue Jays,141,5,2024-04-15 09:40:27
745841,2024-04-14,Royals,118,1,Mets,121,2,2024-04-15 09:40:27
745113,2024-04-14,Giants,137,4,Rays,139,9,2024-04-15 09:40:27
746492,2024-04-14,Twins,142,3,Tigers,116,4,2024-04-15 09:40:27
746079,2024-04-14,Braves,144,9,Marlins,146,7,2024-04-15 09:40:27
746648,2024-04-14,Yankees,147,7,Guardians,114,8,2024-04-15 09:40:27
746404,2024-04-14,Rangers,140,5,Astros,117,8,2024-04-15 09:40:27
746810,2024-04-14,Reds,113,11,White Sox,145,4,2024-04-15 09:40:27
745681,2024-04-14,Nationals,120,6,Athletics,133,7,2024-04-15 09:40:27
745271,2024-04-14,Cubs,112,3,Mariners,136,2,2024-04-15 09:40:27
747216,2024-04-14,Cardinals,138,0,D-backs,109,5,2024-04-15 09:40:27
746164,2024-04-14,Padres,135,6,Dodgers,119,3,2024-04-15 09:40:27
746974,2024-04-15,Guardians,114,6,Red Sox,111,0,2024-04-16 13:46:24
747053,2024-04-15,Twins,142,4,Orioles,110,7,2024-04-16 13:46:24
746488,2024-04-15,Rangers,140,1,Tigers,116,0,2024-04-16 13:46:24
745597,2024-04-15,Rockies,115,1,Phillies,143,2,2024-04-16 13:46:24
746080,2024-04-15,Giants,137,4,Marlins,146,3,2024-04-16 13:46:24
745106,2024-04-15,Angels,108,7,Rays,139,3,2024-04-16 13:46:24
744951,2024-04-15,Yankees,147,1,Blue Jays,141,3,2024-04-16 13:46:24
745840,2024-04-15,Pirates,134,3,Mets,121,6,2024-04-16 13:46:24
746813,2024-04-15,Royals,118,2,White Sox,145,0,2024-04-16 13:46:24
746002,2024-04-15,Padres,135,7,Brewers,158,3,2024-04-16 13:46:24
746406,2024-04-15,Braves,144,6,Astros,117,1,2024-04-16 13:46:24
747213,2024-04-15,Cubs,112,3,D-backs,109,2,2024-04-16 13:46:24
745677,2024-04-15,Cardinals,138,3,Athletics,133,1,2024-04-16 13:46:24
745268,2024-04-15,Reds,113,3,Mariners,136,9,2024-04-16 13:46:24
746158,2024-04-15,Nationals,120,6,Dodgers,119,4,2024-04-16 13:46:24
746486,2024-04-16,Rangers,140,2,Tigers,116,4,2024-04-17 11:03:21
747051,2024-04-16,Twins,142,3,Orioles,110,11,2024-04-17 11:03:21
745593,2024-04-16,Rockies,115,0,Phillies,143,5,2024-04-17 11:03:21
746081,2024-04-16,Giants,137,3,Marlins,146,6,2024-04-17 11:03:21
745108,2024-04-16,Angels,108,6,Rays,139,7,2024-04-17 11:03:21
744944,2024-04-16,Yankees,147,4,Blue Jays,141,5,2024-04-17 11:03:21
746976,2024-04-16,Guardians,114,10,Red Sox,111,7,2024-04-17 11:03:21
745837,2024-04-16,Pirates,134,1,Mets,121,3,2024-04-17 11:03:21
746004,2024-04-16,Padres,135,6,Brewers,158,3,2024-04-17 11:03:21
746400,2024-04-16,Braves,144,6,Astros,117,2,2024-04-17 11:03:21
747214,2024-04-16,Cubs,112,11,D-backs,109,12,2024-04-17 11:03:21
745270,2024-04-16,Reds,113,1,Mariners,136,3,2024-04-17 11:03:21
745674,2024-04-16,Cardinals,138,3,Athletics,133,2,2024-04-17 11:03:21
746157,2024-04-16,Nationals,120,2,Dodgers,119,6,2024-04-17 11:03:21
746076,2024-04-17,Giants,137,3,Marlins,146,1,2024-04-18 08:25:06
747049,2024-04-17,Twins,142,2,Orioles,110,4,2024-04-18 08:25:06
745836,2024-04-17,Pirates,134,1,Mets,121,9,2024-04-18 08:25:06
746487,2024-04-17,Rangers,140,5,Tigers,116,4,2024-04-18 08:25:06
746005,2024-04-17,Padres,135,0,Brewers,158,1,2024-04-18 08:25:06
746401,2024-04-17,Braves,144,5,Astros,117,4,2024-04-18 08:25:06
746807,2024-04-17,Royals,118,4,White Sox,145,2,2024-04-18 08:25:06
746809,2024-04-17,Royals,118,1,White Sox,145,2,2024-04-18 08:25:06
744948,2024-04-17,Yankees,147,6,Blue Jays,141,4,2024-04-18 08:25:06
746159,2024-04-17,Nationals,120,2,Dodgers,119,0,2024-04-18 08:25:06
745671,2024-04-17,Cardinals,138,3,Athletics,133,6,2024-04-18 08:25:06
747212,2024-04-17,Cubs,112,5,D-backs,109,3,2024-04-18 08:25:06
745267,2024-04-17,Reds,113,1,Mariners,136,5,2024-04-18 08:25:06
745591,2024-04-17,Rockies,115,6,Phillies,143,7,2024-04-18 08:25:06
745105,2024-04-17,Angels,108,5,Rays,139,4,2024-04-18 08:25:06
746973,2024-04-17,Guardians,114,0,Red Sox,111,2,2024-04-18 08:25:06
745104,2024-04-18,Angels,108,1,Rays,139,2,2024-04-19 08:50:01
746485,2024-04-18,Rangers,140,9,Tigers,116,7,2024-04-19 08:50:01
746970,2024-04-18,Guardians,114,5,Red Sox,111,4,2024-04-19 08:50:01
745356,2024-04-18,D-backs,109,0,Giants,137,5,2024-04-19 08:50:01
746892,2024-04-19,Marlins,146,3,Cubs,112,8,2024-04-20 13:26:36
746729,2024-04-19,Angels,108,1,Reds,113,7,2024-04-20 13:26:36
745518,2024-04-19,Red Sox,111,8,Pirates,134,1,2024-04-20 13:26:36
745592,2024-04-19,White Sox,145,0,Phillies,143,7,2024-04-20 13:26:36
744872,2024-04-19,Astros,117,5,Nationals,120,3,2024-04-20 13:26:36
745758,2024-04-19,Rays,139,3,Yankees,147,5,2024-04-20 13:26:36
746650,2024-04-19,Athletics,133,2,Guardians,114,10,2024-04-20 13:26:36
747136,2024-04-19,Rangers,140,3,Braves,144,8,2024-04-20 13:26:36
746325,2024-04-19,Orioles,110,4,Royals,118,9,2024-04-20 13:26:36
745922,2024-04-19,Tigers,116,5,Twins,142,4,2024-04-20 13:26:36
745189,2024-04-19,Brewers,158,2,Cardinals,138,1,2024-04-20 13:26:36
745430,2024-04-19,Blue Jays,141,5,Padres,135,1,2024-04-20 13:26:36
746160,2024-04-19,Mets,121,9,Dodgers,119,4,2024-04-20 13:26:36
745352,2024-04-19,D-backs,109,17,Giants,137,1,2024-04-20 13:26:36
745760,2024-04-20,Rays,139,2,Yankees,147,0,2024-04-21 18:01:25
745921,2024-04-20,Tigers,116,3,Twins,142,4,2024-04-21 18:01:25
745190,2024-04-20,Brewers,158,12,Cardinals,138,5,2024-04-21 18:01:25
746893,2024-04-20,Marlins,146,3,Cubs,112,2,2024-04-21 18:01:25
746891,2024-04-20,Marlins,146,3,Cubs,112,5,2024-04-21 18:01:25
744865,2024-04-20,Astros,117,4,Nationals,120,5,2024-04-21 18:01:25
746156,2024-04-20,Mets,121,6,Dodgers,119,4,2024-04-21 18:01:25
745515,2024-04-20,Red Sox,111,4,Pirates,134,2,2024-04-21 18:01:25
745354,2024-04-20,D-backs,109,3,Giants,137,7,2024-04-21 18:01:25
745590,2024-04-20,White Sox,145,5,Phillies,143,9,2024-04-21 18:01:25
746651,2024-04-20,Athletics,133,3,Guardians,114,6,2024-04-21 18:01:25
746726,2024-04-20,Angels,108,5,Reds,113,7,2024-04-21 18:01:25
746324,2024-04-20,Orioles,110,9,Royals,118,7,2024-04-21 18:01:25
747135,2024-04-20,Rangers,140,2,Braves,144,5,2024-04-21 18:01:25
746570,2024-04-20,Mariners,136,7,Rockies,115,0,2024-04-21 18:01:25
745431,2024-04-20,Blue Jays,141,5,Padres,135,2,2024-04-21 18:01:25
744866,2024-04-21,Astros,117,0,Nationals,120,6,2024-04-22 08:37:13
745514,2024-04-21,Red Sox,111,6,Pirates,134,1,2024-04-22 08:37:13
745588,2024-04-21,White Sox,145,2,Phillies,143,8,2024-04-22 08:37:13
745759,2024-04-21,Rays,139,4,Yankees,147,5,2024-04-22 08:37:13
746727,2024-04-21,Angels,108,0,Reds,113,3,2024-04-22 08:37:13
746652,2024-04-21,Athletics,133,2,Guardians,114,6,2024-04-22 08:37:13
746316,2024-04-21,Orioles,110,5,Royals,118,0,2024-04-22 08:37:13
745920,2024-04-21,Tigers,116,6,Twins,142,1,2024-04-22 08:37:13
745192,2024-04-21,Brewers,158,2,Cardinals,138,0,2024-04-22 08:37:13
746894,2024-04-21,Marlins,146,6,Cubs,112,3,2024-04-22 08:37:13
746568,2024-04-21,Mariners,136,1,Rockies,115,2,2024-04-22 08:37:13
746572,2024-04-21,Mariners,136,10,Rockies,115,2,2024-04-22 08:37:13
745353,2024-04-21,D-backs,109,5,Giants,137,3,2024-04-22 08:37:13
746154,2024-04-21,Mets,121,0,Dodgers,119,10,2024-04-22 08:37:13
745434,2024-04-21,Blue Jays,141,3,Padres,135,6,2024-04-22 08:37:13
747133,2024-04-21,Rangers,140,6,Braves,144,4,2024-04-22 08:37:13
745757,2024-04-22,Athletics,133,2,Yankees,147,0,2024-04-23 17:11:30
746723,2024-04-22,Phillies,143,7,Reds,113,0,2024-04-23 17:11:30
745519,2024-04-22,Brewers,158,2,Pirates,134,4,2024-04-23 17:11:30
745107,2024-04-22,Tigers,116,7,Rays,139,1,2024-04-23 17:11:30
747134,2024-04-22,Marlins,146,0,Braves,144,3,2024-04-23 17:11:30
746319,2024-04-22,Blue Jays,141,5,Royals,118,3,2024-04-23 17:11:30
745916,2024-04-22,White Sox,145,0,Twins,142,7,2024-04-23 17:11:30
745191,2024-04-22,D-backs,109,3,Cardinals,138,5,2024-04-23 17:11:30
746565,2024-04-22,Padres,135,3,Rockies,115,1,2024-04-23 17:11:30
746242,2024-04-22,Orioles,110,4,Angels,108,2,2024-04-23 17:11:30
745351,2024-04-22,Mets,121,2,Giants,137,5,2024-04-23 17:11:30
746647,2024-04-23,Red Sox,111,1,Guardians,114,4,2024-04-24 08:23:07
746722,2024-04-23,Phillies,143,1,Reds,113,8,2024-04-24 08:23:07
745516,2024-04-23,Brewers,158,1,Pirates,134,2,2024-04-24 08:23:07
744863,2024-04-23,Dodgers,119,4,Nationals,120,1,2024-04-24 08:23:07
745102,2024-04-23,Tigers,116,4,Rays,139,2,2024-04-24 08:23:07
745754,2024-04-23,Athletics,133,3,Yankees,147,4,2024-04-24 08:23:07
747130,2024-04-23,Marlins,146,0,Braves,144,5,2024-04-24 08:23:07
746888,2024-04-23,Astros,117,2,Cubs,112,7,2024-04-24 08:23:07
746321,2024-04-23,Blue Jays,141,2,Royals,118,3,2024-04-24 08:23:07
745917,2024-04-23,White Sox,145,5,Twins,142,6,2024-04-24 08:23:07
745193,2024-04-23,D-backs,109,14,Cardinals,138,1,2024-04-24 08:23:07
745026,2024-04-23,Mariners,136,4,Rangers,140,0,2024-04-24 08:23:07
746566,2024-04-23,Padres,135,4,Rockies,115,7,2024-04-24 08:23:07
746246,2024-04-23,Orioles,110,4,Angels,108,7,2024-04-24 08:23:07
745348,2024-04-23,Mets,121,1,Giants,137,5,2024-04-24 08:23:07
745188,2024-04-24,D-backs,109,1,Cardinals,138,5,2024-04-25 08:28:52
745346,2024-04-24,Mets,121,8,Giants,137,2,2024-04-25 08:28:52
746244,2024-04-24,Orioles,110,6,Angels,108,5,2024-04-25 08:28:52
746649,2024-04-24,Red Sox,111,8,Guardians,114,0,2024-04-25 08:28:52
746725,2024-04-24,Phillies,143,4,Reds,113,7,2024-04-25 08:28:52
745513,2024-04-24,Brewers,158,3,Pirates,134,2,2024-04-25 08:28:52
744864,2024-04-24,Dodgers,119,11,Nationals,120,2,2024-04-25 08:28:52
745099,2024-04-24,Tigers,116,5,Rays,139,7,2024-04-25 08:28:52
745753,2024-04-24,Athletics,133,3,Yankees,147,7,2024-04-25 08:28:52
747132,2024-04-24,Marlins,146,3,Braves,144,4,2024-04-25 08:28:52
746889,2024-04-24,Astros,117,3,Cubs,112,4,2024-04-25 08:28:52
746317,2024-04-24,Blue Jays,141,2,Royals,118,3,2024-04-25 08:28:52
745919,2024-04-24,White Sox,145,3,Twins,142,6,2024-04-25 08:28:52
745028,2024-04-24,Mariners,136,1,Rangers,140,5,2024-04-25 08:28:52
746567,2024-04-24,Padres,135,5,Rockies,115,2,2024-04-25 08:28:52
745512,2024-04-25,Brewers,158,7,Pirates,134,5,2024-04-26 07:25:21
746646,2024-04-25,Red Sox,111,4,Guardians,114,6,2024-04-26 07:25:21
746724,2024-04-25,Phillies,143,5,Reds,113,0,2024-04-26 07:25:21
745918,2024-04-25,White Sox,145,3,Twins,142,6,2024-04-26 07:25:21
746320,2024-04-25,Blue Jays,141,1,Royals,118,2,2024-04-26 07:25:21
746887,2024-04-25,Astros,117,1,Cubs,112,3,2024-04-26 07:25:21
745027,2024-04-25,Mariners,136,4,Rangers,140,3,2024-04-26 07:25:21
746564,2024-04-25,Padres,135,9,Rockies,115,10,2024-04-26 07:25:21
744867,2024-04-25,Dodgers,119,2,Nationals,120,1,2024-04-26 07:25:21
745755,2024-04-25,Athletics,133,3,Yankees,147,1,2024-04-26 07:25:21
746482,2024-04-26,Royals,118,8,Tigers,116,0,2024-04-27 08:56:38
747050,2024-04-26,Athletics,133,3,Orioles,110,2,2024-04-27 08:56:38
744949,2024-04-26,Dodgers,119,12,Blue Jays,141,2,2024-04-27 08:56:38
746972,2024-04-26,Cubs,112,7,Red Sox,111,1,2024-04-27 08:56:38
745835,2024-04-26,Cardinals,138,4,Mets,121,2,2024-04-27 08:56:38
746078,2024-04-26,Nationals,120,3,Marlins,146,1,2024-04-27 08:56:38
747129,2024-04-26,Guardians,114,2,Braves,144,6,2024-04-27 08:56:38
746808,2024-04-26,Rays,139,4,White Sox,145,9,2024-04-27 08:56:38
745025,2024-04-26,Reds,113,1,Rangers,140,2,2024-04-27 08:56:38
746000,2024-04-26,Yankees,147,6,Brewers,158,7,2024-04-27 08:56:38
746243,2024-04-26,Twins,142,5,Angels,108,3,2024-04-27 08:56:38
745269,2024-04-26,D-backs,109,1,Mariners,136,6,2024-04-27 08:56:38
745424,2024-04-26,Phillies,143,9,Padres,135,3,2024-04-27 08:56:38
745347,2024-04-26,Pirates,134,0,Giants,137,3,2024-04-27 08:56:38
744946,2024-04-27,Dodgers,119,4,Blue Jays,141,2,2024-04-28 09:20:20
747052,2024-04-27,Athletics,133,0,Orioles,110,7,2024-04-28 09:20:20
745833,2024-04-27,Cardinals,138,7,Mets,121,4,2024-04-28 09:20:20
745020,2024-04-27,Reds,113,8,Rangers,140,4,2024-04-28 09:20:20
746971,2024-04-27,Cubs,112,0,Red Sox,111,17,2024-04-28 09:20:20
746075,2024-04-27,Nationals,120,11,Marlins,146,4,2024-04-28 09:20:20
746560,2024-04-27,Astros,117,12,Rockies,115,4,2024-04-28 09:20:20
746484,2024-04-27,Royals,118,5,Tigers,116,6,2024-04-28 09:20:20
746803,2024-04-27,Rays,139,7,White Sox,145,8,2024-04-28 09:20:20
745998,2024-04-27,Yankees,147,15,Brewers,158,3,2024-04-28 09:20:20
747131,2024-04-27,Guardians,114,4,Braves,144,2,2024-04-28 09:20:20
745425,2024-04-27,Phillies,143,5,Padres,135,1,2024-04-28 09:20:20
745350,2024-04-27,Pirates,134,4,Giants,137,3,2024-04-28 09:20:20
746245,2024-04-27,Twins,142,16,Angels,108,5,2024-04-28 09:20:20
745266,2024-04-27,D-backs,109,1,Mariners,136,3,2024-04-28 09:20:20
747045,2024-04-28,Athletics,133,7,Orioles,110,6,2024-04-29 07:56:30
747125,2024-04-28,Guardians,114,3,Braves,144,4,2024-04-29 07:56:30
744947,2024-04-28,Dodgers,119,1,Blue Jays,141,3,2024-04-29 07:56:30
746483,2024-04-28,Royals,118,1,Tigers,116,4,2024-04-29 07:56:30
745834,2024-04-28,Cardinals,138,2,Mets,121,4,2024-04-29 07:56:30
746077,2024-04-28,Nationals,120,12,Marlins,146,9,2024-04-29 07:56:30
746805,2024-04-28,Rays,139,2,White Sox,145,4,2024-04-29 07:56:30
746001,2024-04-28,Yankees,147,15,Brewers,158,5,2024-04-29 07:56:30
745022,2024-04-28,Reds,113,3,Rangers,140,4,2024-04-29 07:56:30
746561,2024-04-28,Astros,117,8,Rockies,115,2,2024-04-29 07:56:30
745349,2024-04-28,Pirates,134,2,Giants,137,3,2024-04-29 07:56:30
746237,2024-04-28,Twins,142,11,Angels,108,5,2024-04-29 07:56:30
745265,2024-04-28,D-backs,109,3,Mariners,136,2,2024-04-29 07:56:30
745428,2024-04-28,Phillies,143,8,Padres,135,6,2024-04-29 07:56:30
746967,2024-04-28,Cubs,112,4,Red Sox,111,5,2024-04-29 07:56:30
746477,2024-04-30,Cardinals,138,2,Tigers,116,1,2024-05-01 07:55:58
746481,2024-04-30,Cardinals,138,6,Tigers,116,11,2024-05-01 07:55:58
747047,2024-04-30,Yankees,147,2,Orioles,110,4,2024-05-01 07:55:58
746073,2024-04-30,Rockies,115,6,Marlins,146,7,2024-05-01 07:55:58
744942,2024-04-30,Royals,118,4,Blue Jays,141,1,2024-05-01 07:55:58
745831,2024-04-30,Cubs,112,2,Mets,121,4,2024-05-01 07:55:58
746968,2024-04-30,Giants,137,0,Red Sox,111,4,2024-05-01 07:55:58
746806,2024-04-30,Twins,142,6,White Sox,145,5,2024-05-01 07:55:58
745997,2024-04-30,Rays,139,2,Brewers,158,8,2024-05-01 07:55:58
745018,2024-04-30,Nationals,120,1,Rangers,140,7,2024-05-01 07:55:58
746398,2024-04-30,Guardians,114,9,Astros,117,10,2024-05-01 07:55:58
746239,2024-04-30,Phillies,143,7,Angels,108,5,2024-05-01 07:55:58
747210,2024-04-30,Dodgers,119,2,D-backs,109,2,2024-05-01 07:55:58
745673,2024-04-30,Pirates,134,2,Athletics,133,5,2024-05-01 07:55:58
745426,2024-04-30,Reds,113,4,Padres,135,6,2024-05-01 07:55:58
745260,2024-04-30,Braves,144,2,Mariners,136,3,2024-05-01 07:55:58
746478,2024-05-01,Cardinals,138,1,Tigers,116,4,2024-05-02 07:31:03
745996,2024-05-01,Rays,139,1,Brewers,158,7,2024-05-02 07:31:03
746800,2024-05-01,Twins,142,10,White Sox,145,5,2024-05-02 07:31:03
744939,2024-05-01,Royals,118,6,Blue Jays,141,1,2024-05-02 07:31:03
745670,2024-05-01,Pirates,134,0,Athletics,133,4,2024-05-02 07:31:03
745261,2024-05-01,Braves,144,5,Mariners,136,2,2024-05-02 07:31:03
746238,2024-05-01,Phillies,143,2,Angels,108,1,2024-05-02 07:31:03
745423,2024-05-01,Reds,113,2,Padres,135,6,2024-05-02 07:31:03
747048,2024-05-01,Yankees,147,2,Orioles,110,0,2024-05-02 07:31:03
746072,2024-05-01,Rockies,115,1,Marlins,146,4,2024-05-02 07:31:03
745829,2024-05-01,Cubs,112,1,Mets,121,0,2024-05-02 07:31:03
746966,2024-05-01,Giants,137,2,Red Sox,111,6,2024-05-02 07:31:03
745023,2024-05-01,Nationals,120,1,Rangers,140,0,2024-05-02 07:31:03
746399,2024-05-01,Guardians,114,3,Astros,117,2,2024-05-02 07:31:03
747207,2024-05-01,Dodgers,119,8,D-backs,109,0,2024-05-02 07:31:03
746070,2024-05-02,Rockies,115,4,Marlins,146,5,2024-05-03 23:50:46
747044,2024-05-02,Yankees,147,2,Orioles,110,7,2024-05-03 23:50:46
745830,2024-05-02,Cubs,112,6,Mets,121,7,2024-05-03 23:50:46
746969,2024-05-02,Giants,137,3,Red Sox,111,1,2024-05-03 23:50:46
745021,2024-05-02,Nationals,120,0,Rangers,140,6,2024-05-03 23:50:46
746403,2024-05-02,Guardians,114,2,Astros,117,8,2024-05-03 23:50:46
746890,2024-05-03,Brewers,158,3,Cubs,112,1,2024-05-04 11:38:54
746721,2024-05-03,Orioles,110,3,Reds,113,0,2024-05-04 11:38:54
745510,2024-05-03,Rockies,115,3,Pirates,134,2,2024-05-04 11:38:54
745589,2024-05-03,Giants,137,3,Phillies,143,4,2024-05-04 11:38:54
744868,2024-05-03,Blue Jays,141,3,Nationals,120,9,2024-05-04 11:38:54
745101,2024-05-03,Mets,121,8,Rays,139,10,2024-05-04 11:38:54
745756,2024-05-03,Tigers,116,1,Yankees,147,2,2024-05-04 11:38:54
746645,2024-05-03,Angels,108,6,Guardians,114,0,2024-05-04 11:38:54
746318,2024-05-03,Rangers,140,1,Royals,118,7,2024-05-04 11:38:54
746402,2024-05-03,Mariners,136,3,Astros,117,5,2024-05-04 11:38:54
745914,2024-05-03,Red Sox,111,2,Twins,142,5,2024-05-04 11:38:54
745187,2024-05-03,White Sox,145,0,Cardinals,138,3,2024-05-04 11:38:54
747208,2024-05-03,Padres,135,7,D-backs,109,1,2024-05-04 11:38:54
745665,2024-05-03,Marlins,146,1,Athletics,133,3,2024-05-04 11:38:54
746152,2024-05-03,Braves,144,3,Dodgers,119,4,2024-05-04 11:38:54
745750,2024-05-04,Tigers,116,3,Yankees,147,5,2024-05-05 11:37:23
745911,2024-05-04,Red Sox,111,1,Twins,142,3,2024-05-05 11:37:23
745183,2024-05-04,White Sox,145,6,Cardinals,138,5,2024-05-05 11:37:23
746884,2024-05-04,Brewers,158,5,Cubs,112,6,2024-05-05 11:37:23
745511,2024-05-04,Rockies,115,0,Pirates,134,1,2024-05-05 11:37:23
744862,2024-05-04,Blue Jays,141,6,Nationals,120,3,2024-05-05 11:37:23
745666,2024-05-04,Marlins,146,4,Athletics,133,20,2024-05-05 11:37:23
745583,2024-05-04,Giants,137,3,Phillies,143,14,2024-05-05 11:37:23
746644,2024-05-04,Angels,108,1,Guardians,114,7,2024-05-05 11:37:23
746720,2024-05-04,Orioles,110,2,Reds,113,1,2024-05-05 11:37:23
746311,2024-05-04,Rangers,140,15,Royals,118,4,2024-05-05 11:37:23
746394,2024-05-04,Mariners,136,5,Astros,117,0,2024-05-05 11:37:23
745100,2024-05-04,Mets,121,1,Rays,139,3,2024-05-05 11:37:23
747209,2024-05-04,Padres,135,13,D-backs,109,1,2024-05-05 11:37:23
746155,2024-05-04,Braves,144,2,Dodgers,119,11,2024-05-05 11:37:23
745504,2024-05-05,Rockies,115,3,Pirates,134,5,2024-05-06 09:11:56
744861,2024-05-05,Blue Jays,141,8,Nationals,120,11,2024-05-06 09:11:56
745751,2024-05-05,Tigers,116,2,Yankees,147,5,2024-05-06 09:11:56
746643,2024-05-05,Angels,108,1,Guardians,114,4,2024-05-06 09:11:56
745103,2024-05-05,Mets,121,6,Rays,139,7,2024-05-06 09:11:56
746395,2024-05-05,Mariners,136,5,Astros,117,4,2024-05-06 09:11:56
746314,2024-05-05,Rangers,140,3,Royals,118,2,2024-05-06 09:11:56
745913,2024-05-05,Red Sox,111,9,Twins,142,2,2024-05-06 09:11:56
745185,2024-05-05,White Sox,145,5,Cardinals,138,1,2024-05-06 09:11:56
746883,2024-05-05,Brewers,158,0,Cubs,112,5,2024-05-06 09:11:56
745667,2024-05-05,Marlins,146,12,Athletics,133,3,2024-05-06 09:11:56
746719,2024-05-05,Orioles,110,11,Reds,113,1,2024-05-06 09:11:56
747206,2024-05-05,Padres,135,4,D-backs,109,11,2024-05-06 09:11:56
746153,2024-05-05,Braves,144,1,Dodgers,119,5,2024-05-06 09:11:56
745587,2024-05-05,Giants,137,4,Phillies,143,5,2024-05-06 09:11:56
745585,2024-05-06,Giants,137,1,Phillies,143,6,2024-05-07 09:32:42
746639,2024-05-06,Tigers,116,1,Guardians,114,2,2024-05-07 09:32:42
745509,2024-05-06,Angels,108,1,Pirates,134,4,2024-05-07 09:32:42
745098,2024-05-06,White Sox,145,2,Rays,139,8,2024-05-07 09:32:42
746313,2024-05-06,Brewers,158,2,Royals,118,3,2024-05-07 09:32:42
746886,2024-05-06,Padres,135,6,Cubs,112,3,2024-05-07 09:32:42
745912,2024-05-06,Mariners,136,1,Twins,142,3,2024-05-07 09:32:42
745182,2024-05-06,Mets,121,4,Cardinals,138,3,2024-05-07 09:32:42
745669,2024-05-06,Rangers,140,4,Athletics,133,2,2024-05-07 09:32:42
746149,2024-05-06,Marlins,146,3,Dodgers,119,6,2024-05-07 09:32:42
745668,2024-05-07,Rangers,140,15,Athletics,133,8,2024-05-08 09:41:10
746638,2024-05-07,Tigers,116,11,Guardians,114,7,2024-05-08 09:41:10
746718,2024-05-07,D-backs,109,6,Reds,113,2,2024-05-08 09:41:10
745508,2024-05-07,Angels,108,9,Pirates,134,0,2024-05-08 09:41:10
745586,2024-05-07,Blue Jays,141,1,Phillies,143,10,2024-05-08 09:41:10
744859,2024-05-07,Orioles,110,0,Nationals,120,3,2024-05-08 09:41:10
745095,2024-05-07,White Sox,145,1,Rays,139,5,2024-05-08 09:41:10
745752,2024-05-07,Astros,117,3,Yankees,147,10,2024-05-08 09:41:10
747126,2024-05-07,Red Sox,111,2,Braves,144,4,2024-05-08 09:41:10
746885,2024-05-07,Padres,135,2,Cubs,112,3,2024-05-08 09:41:10
745915,2024-05-07,Mariners,136,10,Twins,142,6,2024-05-08 09:41:10
746315,2024-05-07,Brewers,158,6,Royals,118,5,2024-05-08 09:41:10
745186,2024-05-07,Mets,121,7,Cardinals,138,5,2024-05-08 09:41:10
746559,2024-05-07,Giants,137,5,Rockies,115,0,2024-05-08 09:41:10
746147,2024-05-07,Marlins,146,2,Dodgers,119,8,2024-05-08 09:41:10
745507,2024-05-08,Angels,108,5,Pirates,134,4,2024-05-09 09:46:12
745584,2024-05-08,Blue Jays,141,5,Phillies,143,3,2024-05-09 09:46:12
746640,2024-05-08,Tigers,116,4,Guardians,114,5,2024-05-09 09:46:12
746312,2024-05-08,Brewers,158,4,Royals,118,6,2024-05-09 09:46:12
746879,2024-05-08,Padres,135,3,Cubs,112,0,2024-05-09 09:46:12
746151,2024-05-08,Marlins,146,1,Dodgers,119,3,2024-05-09 09:46:12
745664,2024-05-08,Rangers,140,4,Athletics,133,9,2024-05-09 09:46:12
