game_id,date,away_name,away_id,away_score,home_name,home_id,home_score
716636,2023/09/11,Cardinals,138,5,Orioles,110,11
716621,2023/09/12,Cardinals,138,5,Orioles,110,2
716604,2023/09/13,Cardinals,138,1,Orioles,110,0
716572,2023/09/15,Phillies,143,5,Cardinals,138,4
716557,2023/09/16,Phillies,143,6,Cardinals,138,1
716541,2023/09/17,Phillies,143,5,Cardinals,138,6
716476,2023/09/22,Cardinals,138,2,Padres,135,4
716457,2023/09/23,Cardinals,138,5,Padres,135,2
716444,2023/09/24,Cardinals,138,2,Padres,135,12
716388,2023/09/29,Reds,113,19,Cardinals,138,2
716372,2023/09/30,Reds,113,6,Cardinals,138,15
716353,2023/10/01,Reds,113,3,Cardinals,138,4
718728,2023/04/03,Cubs,112,6,Reds,113,7
718716,2023/04/04,Cubs,112,12,Reds,113,5
718675,2023/04/07,Rangers,140,0,Cubs,112,2
718669,2023/04/08,Rangers,140,3,Cubs,112,10
718642,2023/04/09,Rangers,140,8,Cubs,112,2
718628,2023/04/10,Mariners,136,2,Cubs,112,3
718617,2023/04/11,Mariners,136,9,Cubs,112,14
718606,2023/04/12,Mariners,136,5,Cubs,112,2
718575,2023/04/14,Cubs,112,8,Dodgers,119,2
718564,2023/04/15,Cubs,112,1,Dodgers,119,2
718547,2023/04/16,Cubs,112,3,Dodgers,119,2
718499,2023/04/20,Dodgers,119,6,Cubs,112,2
718491,2023/04/21,Dodgers,119,0,Cubs,112,13
718479,2023/04/22,Dodgers,119,9,Cubs,112,4
718451,2023/04/23,Dodgers,119,7,Cubs,112,3
718426,2023/04/25,Padres,135,0,Cubs,112,6
718407,2023/04/26,Padres,135,5,Cubs,112,3
718406,2023/04/27,Padres,135,2,Cubs,112,5
718391,2023/04/28,Cubs,112,2,Marlins,146,3
718375,2023/04/29,Cubs,112,6,Marlins,146,7
718364,2023/04/30,Cubs,112,3,Marlins,146,4
718349,2023/05/01,Cubs,112,5,Nationals,120,1
718344,2023/05/02,Cubs,112,1,Nationals,120,4
718333,2023/05/03,Cubs,112,1,Nationals,120,2
718317,2023/05/04,Cubs,112,3,Nationals,120,4
718303,2023/05/05,Marlins,146,1,Cubs,112,4
718289,2023/05/06,Marlins,146,2,Cubs,112,4
718269,2023/05/07,Marlins,146,5,Cubs,112,4
718209,2023/05/12,Cubs,112,6,Twins,142,2
718195,2023/05/13,Cubs,112,1,Twins,142,11
718175,2023/05/14,Cubs,112,3,Twins,142,16
718116,2023/05/19,Cubs,112,10,Phillies,143,1
718097,2023/05/20,Cubs,112,3,Phillies,143,12
718088,2023/05/21,Cubs,112,1,Phillies,143,2
718055,2023/05/23,Mets,121,2,Cubs,112,7
718038,2023/05/24,Mets,121,2,Cubs,112,4
718024,2023/05/25,Mets,121,10,Cubs,112,1
718027,2023/05/26,Reds,113,9,Cubs,112,0
718007,2023/05/27,Reds,113,8,Cubs,112,5
717987,2023/05/28,Reds,113,8,Cubs,112,5
717976,2023/05/29,Rays,139,0,Cubs,112,1
717961,2023/05/30,Rays,139,1,Cubs,112,2
717950,2023/05/31,Rays,139,4,Cubs,112,3
717921,2023/06/02,Cubs,112,2,Padres,135,1
717903,2023/06/03,Cubs,112,0,Padres,135,6
717889,2023/06/04,Cubs,112,7,Padres,135,1
717880,2023/06/05,Cubs,112,0,Padres,135,5
717823,2023/06/09,Cubs,112,3,Giants,137,2
717826,2023/06/10,Cubs,112,4,Giants,137,0
717796,2023/06/11,Cubs,112,3,Giants,137,13
717782,2023/06/13,Pirates,134,3,Cubs,112,11
717763,2023/06/14,Pirates,134,6,Cubs,112,10
717747,2023/06/15,Pirates,134,2,Cubs,112,7
717744,2023/06/16,Orioles,110,3,Cubs,112,10
717729,2023/06/17,Orioles,110,2,Cubs,112,3
717708,2023/06/18,Orioles,110,6,Cubs,112,3
717698,2023/06/19,Cubs,112,8,Pirates,134,0
717686,2023/06/20,Cubs,112,4,Pirates,134,0
717671,2023/06/21,Cubs,112,8,Pirates,134,3
717596,2023/06/27,Phillies,143,5,Cubs,112,1
717584,2023/06/28,Phillies,143,8,Cubs,112,5
717567,2023/06/29,Phillies,143,3,Cubs,112,1
717559,2023/06/30,Guardians,114,1,Cubs,112,10
717546,2023/07/01,Guardians,114,6,Cubs,112,0
717521,2023/07/02,Guardians,114,8,Cubs,112,6
717464,2023/07/07,Cubs,112,3,Yankees,147,0
717447,2023/07/08,Cubs,112,3,Yankees,147,6
717433,2023/07/09,Cubs,112,7,Yankees,147,4
717419,2023/07/14,Red Sox,111,8,Cubs,112,3
717403,2023/07/15,Red Sox,111,4,Cubs,112,10
717376,2023/07/16,Red Sox,111,11,Cubs,112,5
717370,2023/07/17,Nationals,120,7,Cubs,112,5
717353,2023/07/18,Nationals,120,3,Cubs,112,17
717336,2023/07/19,Nationals,120,3,Cubs,112,8
717263,2023/07/25,Cubs,112,7,White Sox,145,3
717240,2023/07/26,Cubs,112,10,White Sox,145,7
717188,2023/07/31,Reds,113,6,Cubs,112,5
717173,2023/08/01,Reds,113,9,Cubs,112,20
717153,2023/08/02,Reds,113,6,Cubs,112,16
717146,2023/08/03,Reds,113,3,Cubs,112,5
717092,2023/08/07,Cubs,112,2,Mets,121,11
717080,2023/08/08,Cubs,112,3,Mets,121,2
717062,2023/08/09,Cubs,112,3,Mets,121,4
716986,2023/08/15,White Sox,145,5,Cubs,112,3
716968,2023/08/16,White Sox,145,3,Cubs,112,4
716955,2023/08/18,Royals,118,4,Cubs,112,3
716937,2023/08/19,Royals,118,4,Cubs,112,6
716917,2023/08/20,Royals,118,3,Cubs,112,4
716913,2023/08/21,Cubs,112,7,Tigers,116,6
716896,2023/08/22,Cubs,112,6,Tigers,116,8
716885,2023/08/23,Cubs,112,6,Tigers,116,4
716870,2023/08/24,Cubs,112,5,Pirates,134,4
716862,2023/08/25,Cubs,112,1,Pirates,134,2
716842,2023/08/26,Cubs,112,10,Pirates,134,6
716834,2023/08/27,Cubs,112,10,Pirates,134,1
718700,2023/09/01,Cubs,112,6,Reds,113,2
716770,2023/09/01,Cubs,112,2,Reds,113,3
716753,2023/09/02,Cubs,112,1,Reds,113,2
716738,2023/09/03,Cubs,112,15,Reds,113,7
716723,2023/09/04,Giants,137,0,Cubs,112,5
716708,2023/09/05,Giants,137,8,Cubs,112,11
716699,2023/09/06,Giants,137,2,Cubs,112,8
716685,2023/09/07,D-backs,109,6,Cubs,112,2
716678,2023/09/08,D-backs,109,1,Cubs,112,0
716660,2023/09/09,D-backs,109,3,Cubs,112,2
716638,2023/09/10,D-backs,109,2,Cubs,112,5
716625,2023/09/11,Cubs,112,5,Rockies,115,4
716609,2023/09/12,Cubs,112,4,Rockies,115,6
716599,2023/09/13,Cubs,112,3,Rockies,115,7
716567,2023/09/15,Cubs,112,4,D-backs,109,6
716558,2023/09/16,Cubs,112,6,D-backs,109,7
716536,2023/09/17,Cubs,112,2,D-backs,109,6
716518,2023/09/19,Pirates,134,1,Cubs,112,14
716497,2023/09/20,Pirates,134,13,Cubs,112,7
716493,2023/09/21,Pirates,134,8,Cubs,112,6
716486,2023/09/22,Rockies,115,0,Cubs,112,6
716469,2023/09/23,Rockies,115,3,Cubs,112,6
716449,2023/09/24,Rockies,115,3,Cubs,112,4
718770,2023/03/30,D-backs,109,2,Dodgers,119,8
718765,2023/03/31,D-backs,109,2,Dodgers,119,1
718749,2023/04/01,D-backs,109,1,Dodgers,119,10
718736,2023/04/02,D-backs,109,2,Dodgers,119,1
718722,2023/04/03,D-backs,109,4,Padres,135,5
718717,2023/04/04,D-backs,109,8,Padres,135,6
718683,2023/04/06,Dodgers,119,5,D-backs,109,2
718671,2023/04/07,Dodgers,119,3,D-backs,109,6
718656,2023/04/08,Dodgers,119,8,D-backs,109,12
718639,2023/04/09,Dodgers,119,6,D-backs,109,11
718584,2023/04/14,D-backs,109,1,Marlins,146,5
718567,2023/04/15,D-backs,109,2,Marlins,146,3
718550,2023/04/16,D-backs,109,5,Marlins,146,0
718494,2023/04/20,Padres,135,7,D-backs,109,5
718484,2023/04/21,Padres,135,0,D-backs,109,9
718467,2023/04/22,Padres,135,5,D-backs,109,3
718456,2023/04/23,Padres,135,7,D-backs,109,5
718438,2023/04/24,Royals,118,4,D-backs,109,5
718422,2023/04/25,Royals,118,5,D-backs,109,4
718418,2023/04/26,Royals,118,0,D-backs,109,2
718390,2023/04/28,D-backs,109,9,Rockies,115,1
718366,2023/04/29,D-backs,109,11,Rockies,115,4
718358,2023/04/30,D-backs,109,4,Rockies,115,12
718342,2023/05/02,D-backs,109,4,Rangers,140,6
718325,2023/05/03,D-backs,109,12,Rangers,140,7
718296,2023/05/05,Nationals,120,1,D-backs,109,3
718282,2023/05/06,Nationals,120,7,D-backs,109,8
718263,2023/05/07,Nationals,120,9,D-backs,109,8
718249,2023/05/08,Marlins,146,2,D-backs,109,5
718236,2023/05/09,Marlins,146,6,D-backs,109,2
718226,2023/05/10,Marlins,146,5,D-backs,109,4
718215,2023/05/11,Giants,137,6,D-backs,109,2
718199,2023/05/12,Giants,137,5,D-backs,109,7
718184,2023/05/13,Giants,137,2,D-backs,109,7
718169,2023/05/14,Giants,137,1,D-backs,109,2
718118,2023/05/19,D-backs,109,3,Pirates,134,13
718101,2023/05/20,D-backs,109,4,Pirates,134,3
718091,2023/05/21,D-backs,109,8,Pirates,134,3
718073,2023/05/22,D-backs,109,6,Phillies,143,3
718060,2023/05/23,D-backs,109,4,Phillies,143,3
718043,2023/05/24,D-backs,109,5,Phillies,143,6
718010,2023/05/26,Red Sox,111,7,D-backs,109,2
717991,2023/05/27,Red Sox,111,2,D-backs,109,1
717981,2023/05/28,Red Sox,111,2,D-backs,109,4
717977,2023/05/29,Rockies,115,5,D-backs,109,7
717955,2023/05/30,Rockies,115,1,D-backs,109,5
717940,2023/05/31,Rockies,115,0,D-backs,109,6
717933,2023/06/01,Rockies,115,4,D-backs,109,5
717881,2023/06/06,D-backs,109,10,Nationals,120,5
717866,2023/06/07,D-backs,109,6,Nationals,120,2
717834,2023/06/09,D-backs,109,11,Tigers,116,6
717821,2023/06/10,D-backs,109,5,Tigers,116,0
717804,2023/06/11,D-backs,109,7,Tigers,116,5
717785,2023/06/12,Phillies,143,8,D-backs,109,9
717775,2023/06/13,Phillies,143,15,D-backs,109,3
717757,2023/06/14,Phillies,143,4,D-backs,109,3
717755,2023/06/15,Phillies,143,5,D-backs,109,4
717739,2023/06/16,Guardians,114,1,D-backs,109,5
717719,2023/06/17,Guardians,114,3,D-backs,109,6
717706,2023/06/18,Guardians,114,12,D-backs,109,3
717847,2023/06/22,D-backs,109,5,Nationals,120,3
717641,2023/06/23,D-backs,109,5,Giants,137,8
717639,2023/06/24,D-backs,109,6,Giants,137,7
717612,2023/06/25,D-backs,109,5,Giants,137,2
717593,2023/06/27,Rays,139,4,D-backs,109,8
717575,2023/06/28,Rays,139,3,D-backs,109,2
717568,2023/06/29,Rays,139,6,D-backs,109,1
717498,2023/07/04,Mets,121,8,D-backs,109,5
717477,2023/07/05,Mets,121,2,D-backs,109,1
717470,2023/07/06,Mets,121,9,D-backs,109,0
717452,2023/07/07,Pirates,134,3,D-backs,109,7
717439,2023/07/08,Pirates,134,2,D-backs,109,3
717425,2023/07/09,Pirates,134,4,D-backs,109,2
717321,2023/07/21,D-backs,109,6,Reds,113,9
717303,2023/07/22,D-backs,109,2,Reds,113,4
717289,2023/07/23,D-backs,109,3,Reds,113,7
717223,2023/07/28,Mariners,136,5,D-backs,109,2
717210,2023/07/29,Mariners,136,3,D-backs,109,4
717193,2023/07/30,Mariners,136,4,D-backs,109,0
717190,2023/07/31,D-backs,109,4,Giants,137,3
717180,2023/08/01,D-backs,109,3,Giants,137,4
717164,2023/08/02,D-backs,109,2,Giants,137,4
717151,2023/08/03,D-backs,109,0,Giants,137,1
717128,2023/08/04,D-backs,109,2,Twins,142,3
717118,2023/08/05,D-backs,109,1,Twins,142,12
717106,2023/08/06,D-backs,109,3,Twins,142,5
717073,2023/08/08,Dodgers,119,5,D-backs,109,4
717057,2023/08/09,Dodgers,119,2,D-backs,109,0
717035,2023/08/11,Padres,135,10,D-backs,109,5
717020,2023/08/12,Padres,135,0,D-backs,109,3
717003,2023/08/13,Padres,135,4,D-backs,109,5
716998,2023/08/14,D-backs,109,4,Rockies,115,6
716978,2023/08/15,D-backs,109,8,Rockies,115,5
716977,2023/08/16,D-backs,109,9,Rockies,115,7
716957,2023/08/17,D-backs,109,3,Padres,135,1
716942,2023/08/18,D-backs,109,0,Padres,135,4
716919,2023/08/19,D-backs,109,6,Padres,135,4
716931,2023/08/19,D-backs,109,8,Padres,135,1
716906,2023/08/21,Rangers,140,3,D-backs,109,4
716889,2023/08/22,Rangers,140,3,D-backs,109,6
716868,2023/08/24,Reds,113,2,D-backs,109,3
716851,2023/08/25,Reds,113,8,D-backs,109,10
716833,2023/08/26,Reds,113,8,D-backs,109,7
716821,2023/08/27,Reds,113,2,D-backs,109,5
716805,2023/08/28,D-backs,109,4,Dodgers,119,7
716792,2023/08/29,D-backs,109,1,Dodgers,119,9
716774,2023/08/30,D-backs,109,0,Dodgers,119,7
716756,2023/09/01,Orioles,110,2,D-backs,109,4
716747,2023/09/02,Orioles,110,7,D-backs,109,3
716732,2023/09/03,Orioles,110,8,D-backs,109,5
716721,2023/09/04,Rockies,115,2,D-backs,109,4
716702,2023/09/05,Rockies,115,3,D-backs,109,2
716692,2023/09/06,Rockies,115,5,D-backs,109,12
716627,2023/09/11,D-backs,109,4,Mets,121,3
716615,2023/09/12,D-backs,109,4,Mets,121,7
716595,2023/09/13,D-backs,109,1,Mets,121,7
716588,2023/09/14,D-backs,109,1,Mets,121,11
716511,2023/09/19,Giants,137,4,D-backs,109,8
716499,2023/09/20,Giants,137,1,D-backs,109,7
716480,2023/09/22,D-backs,109,1,Yankees,147,7
716458,2023/09/24,D-backs,109,7,Yankees,147,1
716471,2023/09/25,D-backs,109,4,Yankees,147,6
716427,2023/09/26,D-backs,109,15,White Sox,145,4
716417,2023/09/27,D-backs,109,3,White Sox,145,0
716443,2023/09/28,D-backs,109,1,White Sox,145,3
718718,2023/04/03,Rockies,115,4,Dodgers,119,13
718703,2023/04/04,Rockies,115,2,Dodgers,119,5
718641,2023/04/10,Dodgers,119,9,Giants,137,1
718624,2023/04/11,Dodgers,119,0,Giants,137,5
718612,2023/04/12,Dodgers,119,10,Giants,137,5
718532,2023/04/17,Mets,121,8,Dodgers,119,6
718516,2023/04/18,Mets,121,0,Dodgers,119,5
718508,2023/04/19,Mets,121,5,Dodgers,119,3
718432,2023/04/25,Dodgers,119,8,Pirates,134,7
718413,2023/04/26,Dodgers,119,1,Pirates,134,8
718403,2023/04/27,Dodgers,119,2,Pirates,134,6
718343,2023/05/01,Phillies,143,4,Dodgers,119,13
718331,2023/05/02,Phillies,143,1,Dodgers,119,13
718327,2023/05/03,Phillies,143,6,Dodgers,119,10
718295,2023/05/05,Dodgers,119,2,Padres,135,5
718279,2023/05/06,Dodgers,119,2,Padres,135,1
718266,2023/05/07,Dodgers,119,5,Padres,135,2
718201,2023/05/12,Padres,135,2,Dodgers,119,4
718185,2023/05/13,Padres,135,2,Dodgers,119,4
718168,2023/05/14,Padres,135,0,Dodgers,119,4
718159,2023/05/15,Twins,142,8,Dodgers,119,9
718141,2023/05/16,Twins,142,5,Dodgers,119,1
718136,2023/05/17,Twins,142,3,Dodgers,119,7
718018,2023/05/26,Dodgers,119,3,Rays,139,9
718002,2023/05/27,Dodgers,119,6,Rays,139,5
717994,2023/05/28,Dodgers,119,10,Rays,139,11
717973,2023/05/29,Nationals,120,1,Dodgers,119,6
717957,2023/05/30,Nationals,120,3,Dodgers,119,9
717954,2023/05/31,Nationals,120,10,Dodgers,119,6
717917,2023/06/02,Yankees,147,4,Dodgers,119,8
717905,2023/06/03,Yankees,147,6,Dodgers,119,3
717888,2023/06/04,Yankees,147,4,Dodgers,119,1
717870,2023/06/06,Dodgers,119,8,Reds,113,9
717853,2023/06/07,Dodgers,119,6,Reds,113,8
717844,2023/06/08,Dodgers,119,6,Reds,113,0
717837,2023/06/09,Dodgers,119,4,Phillies,143,5
717811,2023/06/10,Dodgers,119,9,Phillies,143,0
717806,2023/06/11,Dodgers,119,3,Phillies,143,7
717776,2023/06/13,White Sox,145,1,Dodgers,119,5
717760,2023/06/14,White Sox,145,8,Dodgers,119,4
717748,2023/06/15,White Sox,145,4,Dodgers,119,5
717731,2023/06/16,Giants,137,7,Dodgers,119,5
717721,2023/06/17,Giants,137,15,Dodgers,119,0
717702,2023/06/18,Giants,137,7,Dodgers,119,3
717594,2023/06/27,Dodgers,119,5,Rockies,115,0
717578,2023/06/28,Dodgers,119,8,Rockies,115,9
717572,2023/06/29,Dodgers,119,14,Rockies,115,3
717553,2023/06/30,Dodgers,119,9,Royals,118,3
717537,2023/07/01,Dodgers,119,4,Royals,118,6
717527,2023/07/02,Dodgers,119,1,Royals,118,9
717506,2023/07/03,Pirates,134,2,Dodgers,119,5
717492,2023/07/04,Pirates,134,9,Dodgers,119,7
717479,2023/07/05,Pirates,134,4,Dodgers,119,6
717462,2023/07/06,Pirates,134,2,Dodgers,119,5
717413,2023/07/14,Dodgers,119,6,Mets,121,0
717400,2023/07/15,Dodgers,119,5,Mets,121,1
717385,2023/07/16,Dodgers,119,1,Mets,121,2
717372,2023/07/17,Dodgers,119,6,Orioles,110,4
717361,2023/07/18,Dodgers,119,10,Orioles,110,3
717343,2023/07/19,Dodgers,119,5,Orioles,110,8
717316,2023/07/21,Dodgers,119,11,Rangers,140,5
717305,2023/07/22,Dodgers,119,16,Rangers,140,3
717284,2023/07/23,Dodgers,119,4,Rangers,140,8
717225,2023/07/28,Reds,113,6,Dodgers,119,5
717205,2023/07/29,Reds,113,2,Dodgers,119,3
717194,2023/07/30,Reds,113,9,Dodgers,119,0
717129,2023/08/04,Dodgers,119,10,Padres,135,5
717112,2023/08/05,Dodgers,119,3,Padres,135,8
717093,2023/08/06,Dodgers,119,8,Padres,135,2
717094,2023/08/07,Dodgers,119,13,Padres,135,7
717045,2023/08/10,Rockies,115,1,Dodgers,119,2
717032,2023/08/11,Rockies,115,1,Dodgers,119,6
717017,2023/08/12,Rockies,115,1,Dodgers,119,4
717007,2023/08/13,Rockies,115,3,Dodgers,119,8
716946,2023/08/18,Marlins,146,11,Dodgers,119,3
716909,2023/08/19,Marlins,146,1,Dodgers,119,3
716926,2023/08/19,Marlins,146,1,Dodgers,119,3
716897,2023/08/22,Dodgers,119,3,Guardians,114,8
716875,2023/08/23,Dodgers,119,6,Guardians,114,1
716871,2023/08/24,Dodgers,119,9,Guardians,114,3
716866,2023/08/25,Dodgers,119,7,Red Sox,111,4
716849,2023/08/26,Dodgers,119,5,Red Sox,111,8
716831,2023/08/27,Dodgers,119,7,Red Sox,111,4
716710,2023/09/05,Dodgers,119,3,Marlins,146,6
716695,2023/09/06,Dodgers,119,4,Marlins,146,11
716682,2023/09/07,Dodgers,119,10,Marlins,146,0
716676,2023/09/08,Dodgers,119,8,Nationals,120,5
716662,2023/09/09,Dodgers,119,6,Nationals,120,7
716647,2023/09/10,Dodgers,119,7,Nationals,120,3
716622,2023/09/11,Padres,135,11,Dodgers,119,8
716608,2023/09/12,Padres,135,2,Dodgers,119,11
716589,2023/09/13,Padres,135,6,Dodgers,119,1
716568,2023/09/15,Dodgers,119,6,Mariners,136,3
716552,2023/09/16,Dodgers,119,6,Mariners,136,2
716537,2023/09/17,Dodgers,119,6,Mariners,136,1
716528,2023/09/18,Tigers,116,3,Dodgers,119,8
716510,2023/09/19,Tigers,116,2,Dodgers,119,3
716494,2023/09/20,Tigers,116,4,Dodgers,119,2
716484,2023/09/21,Giants,137,2,Dodgers,119,7
716474,2023/09/22,Giants,137,5,Dodgers,119,1
716456,2023/09/23,Giants,137,0,Dodgers,119,7
716439,2023/09/24,Giants,137,2,Dodgers,119,3
716438,2023/09/26,Dodgers,119,1,Rockies,115,4
716424,2023/09/26,Dodgers,119,11,Rockies,115,2
716406,2023/09/27,Dodgers,119,8,Rockies,115,2
716405,2023/09/28,Dodgers,119,5,Rockies,115,14
716382,2023/09/29,Dodgers,119,6,Giants,137,2
716381,2023/09/30,Dodgers,119,1,Giants,137,2
716363,2023/10/01,Dodgers,119,5,Giants,137,2
718781,2023/03/30,Giants,137,0,Yankees,147,5
718762,2023/04/01,Giants,137,7,Yankees,147,5
718747,2023/04/02,Giants,137,0,Yankees,147,6
718730,2023/04/03,Giants,137,12,White Sox,145,3
718695,2023/04/05,Giants,137,3,White Sox,145,7
718687,2023/04/06,Giants,137,16,White Sox,145,6
718680,2023/04/07,Royals,118,3,Giants,137,1
718672,2023/04/08,Royals,118,6,Giants,137,5
718643,2023/04/09,Royals,118,1,Giants,137,3
718585,2023/04/14,Giants,137,5,Tigers,116,7
718571,2023/04/15,Giants,137,6,Tigers,116,7
718544,2023/04/17,Giants,137,3,Marlins,146,4
718528,2023/04/18,Giants,137,2,Marlins,146,4
718511,2023/04/19,Giants,137,5,Marlins,146,2
718503,2023/04/20,Mets,121,9,Giants,137,4
718480,2023/04/21,Mets,121,7,Giants,137,0
718478,2023/04/22,Mets,121,4,Giants,137,7
718455,2023/04/23,Mets,121,4,Giants,137,5
718384,2023/04/29,Giants,137,11,Padres,135,16
718368,2023/04/30,Giants,137,4,Padres,135,6
718260,2023/05/08,Nationals,120,5,Giants,137,1
718250,2023/05/09,Nationals,120,1,Giants,137,4
718230,2023/05/10,Nationals,120,11,Giants,137,6
718170,2023/05/15,Phillies,143,3,Giants,137,6
718156,2023/05/16,Phillies,143,3,Giants,137,4
718143,2023/05/17,Phillies,143,4,Giants,137,7
718105,2023/05/19,Marlins,146,3,Giants,137,4
718103,2023/05/20,Marlins,146,1,Giants,137,0
718078,2023/05/21,Marlins,146,5,Giants,137,7
718067,2023/05/22,Giants,137,4,Twins,142,1
718054,2023/05/23,Giants,137,4,Twins,142,3
718047,2023/05/24,Giants,137,1,Twins,142,7
717978,2023/05/29,Pirates,134,4,Giants,137,14
717972,2023/05/30,Pirates,134,2,Giants,137,1
717953,2023/05/31,Pirates,134,9,Giants,137,4
717920,2023/06/02,Orioles,110,3,Giants,137,2
717916,2023/06/03,Orioles,110,0,Giants,137,4
717890,2023/06/04,Orioles,110,8,Giants,137,3
717869,2023/06/06,Giants,137,10,Rockies,115,4
717852,2023/06/07,Giants,137,5,Rockies,115,4
717846,2023/06/08,Giants,137,6,Rockies,115,4
717697,2023/06/19,Padres,135,4,Giants,137,7
717688,2023/06/20,Padres,135,3,Giants,137,4
717674,2023/06/21,Padres,135,2,Giants,137,4
717661,2023/06/22,Padres,135,10,Giants,137,0
717556,2023/06/30,Giants,137,5,Mets,121,4
717535,2023/07/01,Giants,137,1,Mets,121,4
717525,2023/07/02,Giants,137,4,Mets,121,8
717516,2023/07/03,Mariners,136,6,Giants,137,5
717509,2023/07/04,Mariners,136,6,Giants,137,0
717490,2023/07/05,Mariners,136,0,Giants,137,2
717448,2023/07/07,Rockies,115,5,Giants,137,2
717451,2023/07/08,Rockies,115,3,Giants,137,5
717422,2023/07/09,Rockies,115,0,Giants,137,1
717416,2023/07/14,Giants,137,6,Pirates,134,4
717398,2023/07/15,Giants,137,3,Pirates,134,1
717388,2023/07/16,Giants,137,8,Pirates,134,4
717375,2023/07/17,Giants,137,4,Reds,113,2
717360,2023/07/18,Giants,137,11,Reds,113,10
717342,2023/07/19,Giants,137,2,Reds,113,3
717334,2023/07/20,Giants,137,1,Reds,113,5
717326,2023/07/21,Giants,137,3,Nationals,120,5
717307,2023/07/22,Giants,137,1,Nationals,120,10
717290,2023/07/23,Giants,137,1,Nationals,120,6
718558,2023/07/24,Giants,137,1,Tigers,116,5
717220,2023/07/28,Red Sox,111,3,Giants,137,2
717221,2023/07/29,Red Sox,111,2,Giants,137,3
717197,2023/07/30,Red Sox,111,3,Giants,137,4
717031,2023/08/11,Rangers,140,2,Giants,137,1
717029,2023/08/12,Rangers,140,9,Giants,137,3
717008,2023/08/13,Rangers,140,2,Giants,137,3
716999,2023/08/14,Rays,139,10,Giants,137,2
716989,2023/08/15,Rays,139,0,Giants,137,7
716975,2023/08/16,Rays,139,6,Giants,137,1
716911,2023/08/21,Giants,137,4,Phillies,143,10
716899,2023/08/22,Giants,137,3,Phillies,143,4
716879,2023/08/23,Giants,137,8,Phillies,143,6
716823,2023/08/28,Reds,113,1,Giants,137,4
716803,2023/08/29,Reds,113,1,Giants,137,6
716789,2023/08/30,Reds,113,4,Giants,137,1
716777,2023/08/31,Giants,137,7,Padres,135,2
716761,2023/09/01,Giants,137,3,Padres,135,7
716743,2023/09/02,Giants,137,1,Padres,135,6
716728,2023/09/03,Giants,137,0,Padres,135,4
716668,2023/09/08,Rockies,115,8,Giants,137,9
716663,2023/09/09,Rockies,115,1,Giants,137,9
716634,2023/09/10,Rockies,115,3,Giants,137,6
716632,2023/09/11,Guardians,114,4,Giants,137,5
716619,2023/09/12,Guardians,114,3,Giants,137,1
716605,2023/09/13,Guardians,114,5,Giants,137,6
716571,2023/09/15,Giants,137,2,Rockies,115,3
716581,2023/09/16,Giants,137,5,Rockies,115,9
716550,2023/09/16,Giants,137,2,Rockies,115,5
716540,2023/09/17,Giants,137,11,Rockies,115,10
716441,2023/09/25,Padres,135,1,Giants,137,2
716437,2023/09/26,Padres,135,4,Giants,137,0
716426,2023/09/27,Padres,135,5,Giants,137,2
718767,2023/03/30,Guardians,114,0,Mariners,136,3
718763,2023/03/31,Guardians,114,9,Mariners,136,4
718746,2023/04/01,Guardians,114,2,Mariners,136,0
718735,2023/04/02,Guardians,114,6,Mariners,136,5
718677,2023/04/07,Mariners,136,5,Guardians,114,3
718663,2023/04/08,Mariners,136,3,Guardians,114,2
718646,2023/04/09,Mariners,136,6,Guardians,114,7
718637,2023/04/10,Yankees,147,2,Guardians,114,3
718626,2023/04/11,Yankees,147,11,Guardians,114,2
718604,2023/04/12,Yankees,147,4,Guardians,114,3
718592,2023/04/14,Guardians,114,4,Nationals,120,3
718573,2023/04/15,Guardians,114,6,Nationals,120,4
718555,2023/04/16,Guardians,114,6,Nationals,120,7
718530,2023/04/18,Guardians,114,3,Tigers,116,4
718541,2023/04/18,Guardians,114,0,Tigers,116,1
718513,2023/04/19,Guardians,114,3,Tigers,116,2
718473,2023/04/22,Marlins,146,6,Guardians,114,1
718488,2023/04/22,Marlins,146,3,Guardians,114,2
718460,2023/04/23,Marlins,146,4,Guardians,114,7
718448,2023/04/24,Rockies,115,6,Guardians,114,0
718440,2023/04/25,Rockies,115,5,Guardians,114,1
718421,2023/04/26,Rockies,115,1,Guardians,114,4
718395,2023/04/28,Guardians,114,5,Red Sox,111,2
718385,2023/04/29,Guardians,114,7,Red Sox,111,8
718370,2023/04/30,Guardians,114,1,Red Sox,111,7
718351,2023/05/01,Guardians,114,3,Yankees,147,2
718339,2023/05/02,Guardians,114,2,Yankees,147,4
718324,2023/05/03,Guardians,114,3,Yankees,147,4
718306,2023/05/05,Twins,142,2,Guardians,114,0
718285,2023/05/06,Twins,142,3,Guardians,114,4
718273,2023/05/07,Twins,142,0,Guardians,114,2
718261,2023/05/08,Tigers,116,6,Guardians,114,2
718248,2023/05/09,Tigers,116,0,Guardians,114,2
718234,2023/05/10,Tigers,116,5,Guardians,114,0
718147,2023/05/16,Guardians,114,3,White Sox,145,8
718129,2023/05/17,Guardians,114,2,White Sox,145,7
718125,2023/05/18,Guardians,114,3,White Sox,145,1
718119,2023/05/19,Guardians,114,9,Mets,121,10
718099,2023/05/21,Guardians,114,4,Mets,121,5
718082,2023/05/21,Guardians,114,1,Mets,121,2
718072,2023/05/22,White Sox,145,0,Guardians,114,3
718063,2023/05/23,White Sox,145,4,Guardians,114,2
